0.009962 0.00390625 0.00810546875	0.0041015625 1.0947265625
0.009964 0.00400390625 0.0083984375	0.00380859375 1.09375
0.009966 0.00400390625 0.0083984375	0.00400390625 1.09375
0.009968 0.00400390625 0.00830078125	0.00439453125 1.095703125
0.00997 0.003515625 0.007421875	0.00390625 1.09375
0.009972 0.00400390625 0.00859375	0.00390625 1.09375
0.009974 0.00419921875 0.0087890625	0.00400390625 1.09375
0.009976 0.0041015625 0.00849609375	0.004296875 1.0947265625
0.009978 0.00400390625 0.00830078125	0.00400390625 1.09375
0.00998 0.00390625 0.0080078125	0.00380859375 1.09375
0.009982 0.00390625 0.0083984375	0.004296875 1.095703125
0.009984 0.0041015625 0.00859375	0.00361328125 1.0927734375
0.009986 0.00419921875 0.00927734375	0.00341796875 1.0927734375
0.009988 0.00439453125 0.009375	0.00380859375 1.09375
0.00999 0.0041015625 0.0083984375	0.00419921875 1.0947265625
0.009992 0.00400390625 0.00830078125	0.00390625 1.09375
0.009994 0.00390625 0.008203125	0.00341796875 1.0927734375
0.009996 0.00390625 0.008203125	0.0041015625 1.09375
0.009998 0.004296875 0.008984375	0.0041015625 1.0947265625
0.01 0.00400390625 0.00830078125	0.003515625 1.091796875
0.010002 0.00380859375 0.008203125	0.0037109375 1.0927734375
0.010004 0.004296875 0.0091796875	0.00419921875 1.0947265625
0.010006 0.00390625 0.00830078125	0.00419921875 1.0947265625
0.010008 0.0041015625 0.00859375	0.00380859375 1.09375
0.01001 0.00380859375 0.008203125	0.00400390625 1.0947265625
0.010012 0.00400390625 0.00830078125	0.00390625 1.09375
0.010014 0.00390625 0.008203125	0.00390625 1.0927734375
0.010016 0.00341796875 0.0072265625	0.00380859375 1.09375
0.010018 0.0037109375 0.00791015625	0.00400390625 1.09375
0.01002 0.0041015625 0.0087890625	0.00400390625 1.0947265625
0.010022 0.00400390625 0.00830078125	0.00361328125 1.0927734375
0.010024 0.00390625 0.0080078125	0.0037109375 1.0927734375
0.010026 0.00361328125 0.0072265625	0.00390625 1.09375
0.010028 0.00380859375 0.00751953125	0.00361328125 1.0927734375
0.01003 0.00400390625 0.00869140625	0.00390625 1.09375
0.010032 0.003515625 0.007421875	0.00390625 1.09375
0.010034 0.00400390625 0.0087890625	0.00380859375 1.09375
0.010036 0.00390625 0.00849609375	0.0037109375 1.0927734375
0.010038 0.003515625 0.00732421875	0.00380859375 1.0927734375
0.01004 0.00400390625 0.00830078125	0.00390625 1.09375
0.010042 0.00400390625 0.00830078125	0.00439453125 1.095703125
0.010044 0.004296875 0.00908203125	0.0037109375 1.09375
0.010046 0.00400390625 0.0083984375	0.004296875 1.095703125
0.010048 0.0041015625 0.00927734375	0.00419921875 1.0947265625
0.01005 0.0037109375 0.0080078125	0.00400390625 1.09375
0.010052 0.00390625 0.0080078125	0.00380859375 1.09375
0.010054 0.00390625 0.0080078125	0.00380859375 1.09375
0.010056 0.00400390625 0.008203125	0.00390625 1.09375
0.010058 0.004296875 0.0087890625	0.00380859375 1.0927734375
0.01006 0.00380859375 0.00810546875	0.00361328125 1.0927734375
0.010062 0.0037109375 0.00771484375	0.00419921875 1.09375
0.010064 0.00400390625 0.00849609375	0.0041015625 1.09375
0.010066 0.00380859375 0.00771484375	0.0037109375 1.0927734375
0.010068 0.0037109375 0.0080078125	0.00380859375 1.0927734375
0.01007 0.0041015625 0.00830078125	0.00419921875 1.09375
0.010072 0.00400390625 0.0083984375	0.00400390625 1.09375
0.010074 0.00400390625 0.0083984375	0.004296875 1.0947265625
0.010076 0.00390625 0.00830078125	0.0037109375 1.0927734375
0.010078 0.00439453125 0.0095703125	0.00361328125 1.0927734375
0.01008 0.00341796875 0.00693359375	0.00400390625 1.09375
0.010082 0.00400390625 0.0083984375	0.0037109375 1.09375
0.010084 0.0041015625 0.0083984375	0.0037109375 1.09375
0.010086 0.0037109375 0.00810546875	0.00390625 1.09375
0.010088 0.003515625 0.0068359375	0.0037109375 1.0927734375
0.01009 0.0037109375 0.00791015625	0.00400390625 1.0947265625
0.010092 0.00380859375 0.00810546875	0.0033203125 1.091796875
0.010094 0.0041015625 0.0087890625	0.00400390625 1.09375
0.010096 0.003515625 0.0072265625	0.00390625 1.09375
0.010098 0.00341796875 0.00732421875	0.0037109375 1.0927734375
0.0101 0.003515625 0.007421875	0.00390625 1.09375
0.010102 0.0037109375 0.00771484375	0.00380859375 1.0927734375
0.010104 0.00390625 0.00830078125	0.00400390625 1.091796875
0.010106 0.00390625 0.00830078125	0.00400390625 1.09375
0.010108 0.004296875 0.00927734375	0.00380859375 1.09375
0.01011 0.00341796875 0.0068359375	0.00400390625 1.09375
0.010112 0.00390625 0.00810546875	0.00380859375 1.0927734375
0.010114 0.00390625 0.008203125	0.003515625 1.0947265625
0.010116 0.00390625 0.008203125	0.00400390625 1.09375
0.010118 0.00400390625 0.0080078125	0.00361328125 1.0927734375
0.01012 0.00390625 0.008203125	0.00361328125 1.091796875
0.010122 0.00390625 0.0080078125	0.00380859375 1.0927734375
0.010124 0.00361328125 0.0078125	0.00419921875 1.095703125
0.010126 0.00390625 0.008203125	0.0033203125 1.091796875
0.010128 0.00419921875 0.009375	0.0037109375 1.0927734375
0.01013 0.00380859375 0.008203125	0.00380859375 1.0927734375
0.010132 0.0037109375 0.00791015625	0.00390625 1.09375
0.010134 0.00380859375 0.00791015625	0.0037109375 1.0908203125
0.010136 0.0037109375 0.00810546875	0.00341796875 1.091796875
0.010138 0.00400390625 0.0083984375	0.004296875 1.0947265625
0.01014 0.00361328125 0.0076171875	0.00390625 1.09375
0.010142 0.0041015625 0.00888671875	0.00380859375 1.0927734375
0.010144 0.00390625 0.00810546875	0.0033203125 1.09375
0.010146 0.003515625 0.00732421875	0.00400390625 1.09375
0.010148 0.0037109375 0.0076171875	0.00380859375 1.0927734375
0.01015 0.0037109375 0.0080078125	0.00322265625 1.0908203125
0.010152 0.00390625 0.008203125	0.00400390625 1.09375
0.010154 0.00341796875 0.00703125	0.00458984375 1.0947265625
0.010156 0.004296875 0.0087890625	0.0037109375 1.0927734375
0.010158 0.00400390625 0.00869140625	0.00390625 1.0927734375
0.01016 0.00390625 0.008203125	0.0037109375 1.0927734375
0.010162 0.00380859375 0.0080078125	0.00361328125 1.0927734375
0.010164 0.00400390625 0.0083984375	0.00322265625 1.08984375
0.010166 0.00380859375 0.0080078125	0.00341796875 1.0908203125
0.010168 0.00380859375 0.00791015625	0.00400390625 1.09375
0.01017 0.00361328125 0.00732421875	0.00390625 1.09375
0.010172 0.00419921875 0.0087890625	0.00390625 1.0927734375
0.010174 0.003515625 0.0076171875	0.0041015625 1.0947265625
0.010176 0.0037109375 0.0080078125	0.00390625 1.0927734375
0.010178 0.00361328125 0.00751953125	0.0037109375 1.0927734375
0.01018 0.0037109375 0.00791015625	0.00380859375 1.09375
0.010182 0.0037109375 0.0080078125	0.004296875 1.095703125
0.010184 0.00341796875 0.0072265625	0.00419921875 1.0927734375
0.010186 0.00390625 0.0080078125	0.00380859375 1.0927734375
0.010188 0.00400390625 0.00849609375	0.00380859375 1.0927734375
0.01019 0.00390625 0.00810546875	0.00380859375 1.0927734375
0.010192 0.0041015625 0.00869140625	0.003515625 1.091796875
0.010194 0.00390625 0.0080078125	0.00361328125 1.091796875
0.010196 0.00380859375 0.00791015625	0.00419921875 1.0947265625
0.010198 0.0037109375 0.007421875	0.00361328125 1.091796875
0.0102 0.00390625 0.0083984375	0.0033203125 1.0908203125
0.010202 0.00390625 0.0083984375	0.0033203125 1.091796875
0.010204 0.00380859375 0.0078125	0.00380859375 1.0927734375
0.010206 0.0037109375 0.00791015625	0.00390625 1.0927734375
0.010208 0.003515625 0.0072265625	0.00361328125 1.0927734375
0.01021 0.00361328125 0.007421875	0.00380859375 1.0927734375
0.010212 0.0037109375 0.0076171875	0.00439453125 1.0947265625
0.010214 0.00380859375 0.00810546875	0.003515625 1.091796875
0.010216 0.0041015625 0.008984375	0.0037109375 1.091796875
0.010218 0.0033203125 0.00693359375	0.0037109375 1.0927734375
0.01022 0.00341796875 0.00703125	0.0041015625 1.09375
0.010222 0.00380859375 0.00791015625	0.0037109375 1.0927734375
0.010224 0.00361328125 0.0078125	0.00361328125 1.0927734375
0.010226 0.00380859375 0.00791015625	0.0037109375 1.0927734375
0.010228 0.00390625 0.00791015625	0.00380859375 1.0927734375
0.01023 0.004296875 0.00908203125	0.0033203125 1.0908203125
0.010232 0.00380859375 0.008203125	0.00341796875 1.091796875
0.010234 0.00341796875 0.00703125	0.0037109375 1.0927734375
0.010236 0.00361328125 0.00771484375	0.00380859375 1.0927734375
0.010238 0.00390625 0.00830078125	0.0037109375 1.0927734375
0.01024 0.00361328125 0.0076171875	0.003515625 1.091796875
0.010242 0.00380859375 0.00771484375	0.00322265625 1.0908203125
0.010244 0.00361328125 0.0078125	0.00380859375 1.0927734375
0.010246 0.0037109375 0.0078125	0.00380859375 1.0927734375
0.010248 0.0033203125 0.0068359375	0.00400390625 1.0927734375
0.01025 0.0037109375 0.0078125	0.00400390625 1.0927734375
0.010252 0.00361328125 0.00771484375	0.00361328125 1.091796875
0.010254 0.00380859375 0.00771484375	0.00390625 1.091796875
0.010256 0.00361328125 0.00751953125	0.0037109375 1.091796875
0.010258 0.0037109375 0.00791015625	0.00341796875 1.091796875
0.01026 0.0037109375 0.0080078125	0.0041015625 1.09375
0.010262 0.0033203125 0.00712890625	0.00380859375 1.0927734375
0.010264 0.0037109375 0.0076171875	0.00380859375 1.091796875
0.010266 0.00380859375 0.0080078125	0.0037109375 1.091796875
0.010268 0.00361328125 0.0080078125	0.00322265625 1.0908203125
0.01027 0.0037109375 0.00791015625	0.00361328125 1.091796875
0.010272 0.0037109375 0.0076171875	0.00380859375 1.0927734375
0.010274 0.0037109375 0.00771484375	0.00322265625 1.0908203125
0.010276 0.00302734375 0.0064453125	0.00390625 1.0927734375
0.010278 0.0033203125 0.00703125	0.00400390625 1.0927734375
0.01028 0.00390625 0.00830078125	0.00380859375 1.0927734375
0.010282 0.0037109375 0.0080078125	0.00361328125 1.091796875
0.010284 0.0037109375 0.00771484375	0.00341796875 1.0908203125
0.010286 0.00390625 0.00791015625	0.004296875 1.0947265625
0.010288 0.00341796875 0.00732421875	0.00380859375 1.0927734375
0.01029 0.0037109375 0.0078125	0.00341796875 1.0908203125
0.010292 0.00322265625 0.00693359375	0.003515625 1.091796875
0.010294 0.0044921875 0.00947265625	0.0037109375 1.0927734375
0.010296 0.00390625 0.0080078125	0.00341796875 1.091796875
0.010298 0.00361328125 0.007421875	0.0037109375 1.091796875
0.0103 0.003515625 0.00751953125	0.00380859375 1.091796875
0.010302 0.00361328125 0.0076171875	0.0037109375 1.091796875
0.010304 0.003515625 0.00712890625	0.00439453125 1.09375
0.010306 0.003515625 0.0076171875	0.002734375 1.0888671875
0.010308 0.0037109375 0.007421875	0.003515625 1.091796875
0.01031 0.00400390625 0.0087890625	0.00361328125 1.091796875
0.010312 0.003515625 0.00712890625	0.003515625 1.091796875
0.010314 0.00361328125 0.00751953125	0.00390625 1.0927734375
0.010316 0.00361328125 0.0078125	0.00390625 1.0927734375
0.010318 0.00361328125 0.007421875	0.00380859375 1.0927734375
0.01032 0.0037109375 0.0078125	0.0037109375 1.091796875
0.010322 0.00419921875 0.0087890625	0.00322265625 1.0908203125
0.010324 0.00390625 0.00830078125	0.00400390625 1.09375
0.010326 0.0033203125 0.00712890625	0.00380859375 1.0927734375
0.010328 0.00361328125 0.00771484375	0.00361328125 1.091796875
0.01033 0.0037109375 0.0078125	0.0037109375 1.0927734375
0.010332 0.00361328125 0.0078125	0.0037109375 1.091796875
0.010334 0.00380859375 0.00791015625	0.0033203125 1.0908203125
0.010336 0.00400390625 0.00849609375	0.003515625 1.0908203125
0.010338 0.00419921875 0.0087890625	0.003515625 1.091796875
0.01034 0.00361328125 0.0076171875	0.00361328125 1.091796875
0.010342 0.0037109375 0.0076171875	0.00341796875 1.0908203125
0.010344 0.0037109375 0.00771484375	0.00341796875 1.0908203125
0.010346 0.00400390625 0.0080078125	0.00361328125 1.091796875
0.010348 0.0037109375 0.00771484375	0.00361328125 1.091796875
0.01035 0.00380859375 0.0080078125	0.003515625 1.0908203125
0.010352 0.003515625 0.00771484375	0.00419921875 1.0947265625
0.010354 0.00380859375 0.00810546875	0.00380859375 1.091796875
0.010356 0.00283203125 0.0060546875	0.00361328125 1.0908203125
0.010358 0.00322265625 0.00703125	0.003515625 1.0908203125
0.01036 0.003515625 0.007421875	0.0037109375 1.091796875
0.010362 0.0037109375 0.0076171875	0.00380859375 1.0927734375
0.010364 0.00361328125 0.00771484375	0.00341796875 1.0908203125
0.010366 0.0037109375 0.008203125	0.00380859375 1.091796875
0.010368 0.00341796875 0.00732421875	0.0041015625 1.09375
0.01037 0.003515625 0.007421875	0.00361328125 1.091796875
0.010372 0.00341796875 0.00703125	0.00322265625 1.08984375
0.010374 0.003515625 0.00751953125	0.003515625 1.0908203125
0.010376 0.003515625 0.0072265625	0.0037109375 1.091796875
0.010378 0.00380859375 0.008203125	0.003515625 1.091796875
0.01038 0.0037109375 0.00771484375	0.002734375 1.0888671875
0.010382 0.003515625 0.00732421875	0.00390625 1.091796875
0.010384 0.003515625 0.00732421875	0.00361328125 1.091796875
0.010386 0.00244140625 0.0052734375	0.003515625 1.0908203125
0.010388 0.00341796875 0.00703125	0.00361328125 1.0908203125
0.01039 0.0037109375 0.0076171875	0.0041015625 1.09375
0.010392 0.0037109375 0.0076171875	0.00390625 1.091796875
0.010394 0.003515625 0.0076171875	0.00341796875 1.091796875
0.010396 0.00361328125 0.0078125	0.00322265625 1.0908203125
0.010398 0.00361328125 0.007421875	0.0037109375 1.0908203125
0.0104 0.00322265625 0.0068359375	0.00380859375 1.0927734375
0.010402 0.00361328125 0.007421875	0.00322265625 1.0908203125
0.010404 0.00390625 0.00810546875	0.00361328125 1.091796875
0.010406 0.00361328125 0.00712890625	0.00361328125 1.091796875
0.010408 0.00341796875 0.00703125	0.0033203125 1.0908203125
0.01041 0.003515625 0.0072265625	0.003515625 1.091796875
0.010412 0.00361328125 0.007421875	0.0033203125 1.091796875
0.010414 0.002734375 0.0056640625	0.0033203125 1.0908203125
0.010416 0.003125 0.00634765625	0.00341796875 1.0908203125
0.010418 0.00361328125 0.0078125	0.0033203125 1.0908203125
0.01042 0.003515625 0.00751953125	0.0037109375 1.091796875
0.010422 0.00341796875 0.0072265625	0.00400390625 1.0908203125
0.010424 0.00341796875 0.0072265625	0.00361328125 1.091796875
0.010426 0.00390625 0.0083984375	0.00419921875 1.09375
0.010428 0.00341796875 0.00693359375	0.00361328125 1.0908203125
0.01043 0.0033203125 0.00673828125	0.0033203125 1.0908203125
0.010432 0.004296875 0.0091796875	0.00322265625 1.0908203125
0.010434 0.00380859375 0.0080078125	0.003515625 1.0908203125
0.010436 0.00341796875 0.00712890625	0.00361328125 1.091796875
0.010438 0.00341796875 0.00732421875	0.00361328125 1.0927734375
0.01044 0.00361328125 0.00732421875	0.0037109375 1.0908203125
0.010442 0.0033203125 0.00673828125	0.00419921875 1.09375
0.010444 0.00341796875 0.00703125	0.00322265625 1.08984375
0.010446 0.003515625 0.00751953125	0.00302734375 1.08984375
0.010448 0.00390625 0.0083984375	0.0033203125 1.0908203125
0.01045 0.0037109375 0.0076171875	0.00361328125 1.0908203125
0.010452 0.00361328125 0.0076171875	0.00341796875 1.0888671875
0.010454 0.0037109375 0.00771484375	0.0033203125 1.0908203125
0.010456 0.00361328125 0.00751953125	0.00341796875 1.0908203125
0.010458 0.003515625 0.00751953125	0.00380859375 1.091796875
0.01046 0.00400390625 0.0083984375	0.003515625 1.091796875
0.010462 0.00400390625 0.00849609375	0.00302734375 1.0908203125
0.010464 0.0037109375 0.00751953125	0.003515625 1.0908203125
0.010466 0.00341796875 0.00703125	0.00380859375 1.091796875
0.010468 0.003515625 0.007421875	0.00361328125 1.091796875
0.01047 0.00322265625 0.0068359375	0.003515625 1.0908203125
0.010472 0.00341796875 0.00732421875	0.0037109375 1.0908203125
0.010474 0.003515625 0.00751953125	0.004296875 1.09375
0.010476 0.0041015625 0.00869140625	0.0037109375 1.091796875
0.010478 0.0037109375 0.0080078125	0.00341796875 1.0908203125
0.01048 0.0037109375 0.00771484375	0.003515625 1.0908203125
0.010482 0.003515625 0.007421875	0.00341796875 1.08984375
0.010484 0.003515625 0.007421875	0.00283203125 1.0888671875
0.010486 0.00341796875 0.0068359375	0.0033203125 1.08984375
0.010488 0.00361328125 0.00732421875	0.003125 1.0888671875
0.01049 0.0037109375 0.0078125	0.0041015625 1.0927734375
0.010492 0.0037109375 0.0080078125	0.00380859375 1.0927734375
0.010494 0.0033203125 0.006640625	0.003125 1.08984375
0.010496 0.00341796875 0.00712890625	0.00341796875 1.0908203125
0.010498 0.00341796875 0.0072265625	0.00341796875 1.0908203125
0.0105 0.00341796875 0.00732421875	0.0033203125 1.0908203125
0.010502 0.00361328125 0.00771484375	0.00322265625 1.0888671875
0.010504 0.00361328125 0.0078125	0.0037109375 1.091796875
0.010506 0.00400390625 0.00859375	0.00380859375 1.091796875
0.010508 0.00302734375 0.0064453125	0.003515625 1.0908203125
0.01051 0.0033203125 0.00712890625	0.00361328125 1.0908203125
0.010512 0.0033203125 0.00693359375	0.0037109375 1.0927734375
0.010514 0.003515625 0.00732421875	0.003515625 1.0908203125
0.010516 0.003125 0.00625	0.0033203125 1.08984375
0.010518 0.0033203125 0.00712890625	0.003515625 1.0908203125
0.01052 0.00341796875 0.00732421875	0.0033203125 1.08984375
0.010522 0.003125 0.00673828125	0.00302734375 1.0888671875
0.010524 0.00322265625 0.00654296875	0.003515625 1.0908203125
0.010526 0.00341796875 0.00712890625	0.003515625 1.0908203125
0.010528 0.003515625 0.0068359375	0.00341796875 1.0908203125
0.01053 0.00341796875 0.0072265625	0.00341796875 1.0908203125
0.010532 0.00341796875 0.0072265625	0.00302734375 1.0888671875
0.010534 0.0033203125 0.00732421875	0.00380859375 1.091796875
0.010536 0.00341796875 0.007421875	0.00302734375 1.0888671875
0.010538 0.00322265625 0.0068359375	0.00341796875 1.08984375
0.01054 0.00341796875 0.00703125	0.00380859375 1.091796875
0.010542 0.00322265625 0.006640625	0.00380859375 1.0927734375
0.010544 0.0033203125 0.00703125	0.00341796875 1.0908203125
0.010546 0.0037109375 0.00771484375	0.00361328125 1.0908203125
0.010548 0.003515625 0.007421875	0.0041015625 1.091796875
0.01055 0.00341796875 0.007421875	0.00361328125 1.0908203125
0.010552 0.003515625 0.0072265625	0.0033203125 1.0888671875
0.010554 0.00361328125 0.007421875	0.003515625 1.08984375
0.010556 0.003515625 0.0078125	0.003515625 1.0908203125
0.010558 0.00341796875 0.0072265625	0.0033203125 1.08984375
0.01056 0.00341796875 0.00712890625	0.0029296875 1.0888671875
0.010562 0.0033203125 0.00693359375	0.003125 1.08984375
0.010564 0.003515625 0.00703125	0.0041015625 1.091796875
0.010566 0.00341796875 0.007421875	0.00341796875 1.08984375
0.010568 0.0033203125 0.00693359375	0.003125 1.0888671875
0.01057 0.0041015625 0.008984375	0.00322265625 1.08984375
0.010572 0.00361328125 0.00771484375	0.0037109375 1.091796875
0.010574 0.00341796875 0.0072265625	0.00341796875 1.08984375
0.010576 0.00322265625 0.006640625	0.00341796875 1.08984375
0.010578 0.00322265625 0.00703125	0.00390625 1.091796875
0.01058 0.003515625 0.00751953125	0.00380859375 1.091796875
0.010582 0.00341796875 0.0072265625	0.00361328125 1.0908203125
